V,V_pred
1.3419105,1.3491231071878405
1.0615519,1.0548798008226825
0.60653625,0.6063629396533743
1.5447616,1.541473276531903
0.62859586,0.6614993064886674
1.1206077,1.1261347880461652
-0.00619889,-0.004949620659423726
1.5848341,1.5869540880756032
0.90479305,0.9321556563575992
1.4622522,1.4702766589493503
1.2232934,1.2237559216803948
2.020199,2.04997843219899
0.8298339,0.8314496369456608
-1.069375,-1.068830053089536
1.4709965,1.480173167384374
0.62168236,0.6265623886380638
1.3693888,1.3528328827528715
0.96346115,0.948568779366965
1.0682015,1.0602537275625354
1.6938967,1.6883987681626262
-0.24816046,-0.23693245997352463
0.93105816,0.9463652434447556
1.6946867,1.6718904694716117
0.08254155,0.08557182579206724
0.02745667,0.00706058476467919
1.1902524,1.188967033470321
0.89860239,0.9193542388876459
0.51828553,0.5262708941350658
1.0932394,1.1000804376002926
0.89303354,0.8972684938491415
1.1311567,1.1273134212849318
1.4184718,1.4079413745893508
1.6125885,1.5444373480665377
1.5240019,1.5385428693039902
2.7930392,2.7682771514213154
0.43629866,0.41427860529020477
1.3460676,1.340201633131786
0.9982038,1.0018622596243607
1.0280575,1.0347107975688288
0.45395745,0.46293796213841776
-0.0125394,-0.014297153174956279
0.09309058,0.09388912089738777
2.3038488,2.312884831603954
1.6332549,1.6007001951997104
1.7300212,1.7143231024037489
0.1140795,0.11947905520899083
1.2991027,1.3191383936508077
1.9084346,1.8979453169734648
2.4012282,2.3890927432025837
2.0516306,2.0378968059424047
0.88778861,0.8943122404518755
2.0965514,2.1356642712491083
2.875277,2.904034963600601
1.0075097,0.9517334767496415
1.0224718,0.9996557049382284
0.08966269,0.08807451726679894
0.63108006,0.6788849690711498
-0.00586965,-0.005881887562641852
0.09519352,0.09569001886826967
0.98969243,0.9789964370486088
0.08977856,0.12711342199079945
2.4147842,2.41294112108564
-0.01268224,-0.01168022132631874
1.6475342,1.6344381755537927
0.50145426,0.5059481708851377
1.3963245,1.4003283301651859
1.6246019,1.6132547688949024
1.0559803,1.060609345858465
1.8425027,1.8303959029768855
0.37711223,0.3767867465302872
1.4034394,1.410619568318792
2.1496963,2.146602657409321
1.2520155,1.2558713556392247
1.4384182,1.4313490402564608
2.8379113,2.841241006272956
1.3198791,1.3154533438153648
1.3662014,1.4022543910141314
-0.25000806,-0.25424306830456644
1.5770978,1.572005166892371
1.0272959,1.0264809747745915
0.08428961,0.08376229922651213
-0.08660423,-0.08931005982206353
0.13491631,0.15773474263897458
1.0987188,1.0601666335820328
1.7084711,1.707278426162811
1.628805,1.6516171027640811
-0.02636161,-0.03491739542539496
2.2654575,2.2654954406901826
1.3054499,1.2429573089783155
1.734446,1.7397121323785614
0.61340308,0.5907027291352611
2.0699779,2.0676076827684784
1.7923716,1.7868366002846248
2.2019633,2.1932658717128772
0.33161707,0.3393663437153236
2.1082047,2.123248500037302
1.0889719,1.0637307885167675
1.1847694,1.1857783000656617
0.41458022,0.4014528575032066
1.3893138,1.3835002965329983
1.8048665,1.7921011381181735
0.62993904,0.6408692800796689
1.070034,1.0432161252595447
0.47318137,0.47661596992074884
0.99164855,0.9878289200799464
1.6926107,1.724151717022162
0.68986821,0.6804542942154088
1.1964849,1.2245242534380472
1.2064563,1.210691513729829
0.70968257,0.718673687643723
2.1066342,2.1176171259913055
1.6516469,1.6380760225761173
-0.03872149,-0.013973837392936339
0.83596502,0.8029936882538866
-0.00483235,-0.0031563462050672175
2.0496419,2.1269787015777872
0.7489944,0.7438481380714832
1.2537794,1.254243464348289
-0.00946799,-0.007752255658907581
1.2693608,1.2679940806592986
0.96152934,0.9679895303495543
2.0430346,2.035553757148221
1.9204165,1.9199915791494155
0.50863551,0.4808781737570529
1.5245949,1.5355128589934157
1.4586754,1.4554100559030188
0.0041388,0.0031654558024576396
1.3326572,1.3205946445657868
1.2834079,1.2417276992924253
1.8057692,1.7814976526675554
1.4589812,1.3745878972065708
1.7033936,1.703269930569916
0.39155213,0.35786527130678647
0.15398768,0.13980041239705066
1.0001606,0.9937513795851847
1.5209792,1.5208578948777798
1.9985725,1.9926663548799097
1.2334683,1.2310903584763353
1.5681218,1.5822131312016081
0.96951834,0.9779664910365753
-0.1223677,-0.10925061504300437
1.6390985,1.6348768078132534
0.61899862,0.6485081436337725
0.2615398,0.2598811100236307
1.2955742,1.3161839405448723
2.3419159,2.3480014989533258
