V,V_pred
0.0051751736287918735,0.005219857903641986
0.006110750585412004,0.006156625996542211
0.0055918833554516895,0.0056347246740723585
0.006674087805761084,0.0067249989699361325
0.006872701128802982,0.006922216226706401
0.00499461941424508,0.005040667767100802
0.004950574846689582,0.00499759735003621
0.006178867814651017,0.006225450621629103
0.007731810851924578,0.007778846936466336
0.006192134508218255,0.006242775531636018
0.0045120856163617,0.004553727258790258
0.004540174787455967,0.004580536650558074
0.005964414253724674,0.006013301055103101
0.005384571123577109,0.005433016000950066
0.007335227482774839,0.007383923659660105
0.005164503962687343,0.005207673905643617
0.006927847343291661,0.006977504621969201
0.004833092407754714,0.004874682046279834
0.0069285850439129845,0.006979575613431202
0.0076743232066734425,0.007725177425608645
0.004807810472063045,0.004849786815699337
0.006508607882770962,0.006557517278693724
0.005474579259845858,0.005515200303764991
0.007306547851763983,0.0073557760622405865
0.005650369549757123,0.00569662655484527
0.004889263239706363,0.0049311710250078975
0.006352368892210249,0.00640249966137662
0.004988487627658237,0.005029030653457531
0.005885258399118574,0.005927889106693145
0.007753543007824996,0.0078017518241885395
0.00777485907440565,0.007823254663124867
0.006004494802514573,0.006045165924193722
0.007849593568471095,0.007901052406988374
0.008154865947429642,0.00820332118048715
0.008759480364337833,0.008807624669631824
0.006506201851945027,0.006554665548077754
0.005884164338211492,0.005929370658783117
0.005257150487729316,0.005296588624042426
0.004415910998852847,0.004449358185118774
0.006122798481202632,0.006167273177239432
0.0067098530095219076,0.006759001532817819
0.006130221039749082,0.006177771351915564
0.007441235750940502,0.00749265714499165
0.0070764790642364565,0.0071272224768736524
0.008121683131167663,0.008171964542970436
0.006041490913470332,0.00608078713980713
0.004791810122649037,0.004826882818797497
0.007182923748646008,0.007225815578833035
0.007824762416752451,0.007873549618330871
0.007598753050794735,0.007648218927394436
0.008125334545579541,0.008176181744308163
0.007106644981045358,0.00715369681156114
0.006243204076103435,0.006286310190834723
0.007516046845052482,0.0075613913948884195
0.007792640518172882,0.007841830504769014
0.008577303507650309,0.008626526745945936
0.007815521266612597,0.007865007156929364
0.009448676667828226,0.009494774191309212
0.006160830203031983,0.00620493138290369
0.00864837943070145,0.00869958726154442
0.008647739119733815,0.008695623795440527
0.006709270386601214,0.006751197409706706
0.00860402829977365,0.008653369650600894
0.008231493673547691,0.008282827133866492
0.005795074422804183,0.005833529345605776
0.008260231264840216,0.008311144030475434
0.006077358731355428,0.006119398874541831
0.0063529401953480065,0.006394420661689533
0.006363572745108959,0.0064023523777397015
0.00728787422847519,0.007332336099101191
0.005759101840952529,0.005797931243388979
0.006959301338328474,0.0070068836408438435
0.005873299239861601,0.005911103776440113
0.007122046217616091,0.007167258729230521
0.006758296950603472,0.006798554340251431
0.006269036797367086,0.006308404721501904
0.00874298460417699,0.008793249774072623
0.00564885221566571,0.005683410132438131
0.007354739543395018,0.007402991040674629
0.008260743301626995,0.008312165421152857
0.008052054227922054,0.008100044590772902
0.006899217753973497,0.006940318783817652
0.009453096232354404,0.009503749325360892
0.00810479092860441,0.00814773184257645
0.007332185440279145,0.0073751535082691114
0.008652655019792838,0.00870322546380134
0.007431105414507654,0.007479186974246606
0.007129711583437692,0.007169148492771244
0.008233950780094248,0.008272738616775938
0.008541054294712015,0.008591500859279212
0.008272258833706718,0.00831172913820596
0.009892011865212547,0.009939886135811581
0.009402655057046879,0.009453076499508812
0.007500531674574542,0.007546233260378497
0.008747849183736153,0.008798773550325597
0.00711946023789494,0.007163736990939599
0.009232854129329561,0.009282868700075492
0.008314922749885802,0.008354173766384206
0.006803073722074983,0.006842633808400082
0.006968613673402632,0.007010692533612394
0.00812573969581962,0.008168284747232418
0.008125556508723254,0.008163426010730014
0.007913886210108837,0.00795419413700731
0.008765961191228501,0.008816681799451853
0.008226779681942983,0.008265218682390447
0.011644525277347773,0.011686615476872003
0.008027033358373802,0.008072473262033433
0.0065079977490615755,0.006542562820887838
0.007797620174522405,0.007841321237190379
0.01041418073416981,0.010457299930764356
0.007820695402965979,0.00785968049605077
0.006856416610803308,0.006893602821919705
0.008935862338641918,0.008986060164048787
0.007762114159104092,0.007805501838761332
0.00726799783464934,0.007309824487002695
0.007155692878930877,0.007197334900346992
0.008118308130131981,0.008160207440769016
0.008292167445777878,0.008333981902473517
0.00676053704643552,0.0067950188680152976
0.00830792466154442,0.008353866238911663
0.008326621795627554,0.00836420425525188
0.007441720467386889,0.007481824100847381
0.007346131411889708,0.007387361691253603
0.006846530605232013,0.006880928910629233
0.00890578001510247,0.008945486995386458
0.009986140104713312,0.010030706313421586
0.010002607809809353,0.010051701181624118
0.007806753485874054,0.007848701379286447
0.008192716142059742,0.008232819907064776
0.009504070669090052,0.009555259912302976
0.007206779589869966,0.007245936039299549
0.010514200429390217,0.010563507692999179
0.011375599256008624,0.011423033746893053
0.00698773655669135,0.007022002911804763
0.010367536390895625,0.010413495631113361
0.007655878621537708,0.007695668238337543
0.008822086580282202,0.008861248694884886
0.007130486019505992,0.00716669251464647
0.00947564769587617,0.009520031928276343
0.009479414078223185,0.00952589382458961
0.009496055963467755,0.00954315322868623
0.010269925774254004,0.010316270186704495
0.009113623358756236,0.009164276997047534
0.010022422515400562,0.010067368373856184
0.010109226592581004,0.010158884152690357
0.008068673990228018,0.00811456021080067
0.0075591965389680245,0.007595728536659449
0.009893757285215516,0.009943975422836903
0.00758613186559692,0.007625803747217963
0.011215653312638029,0.011257134009384889
0.010705527305255763,0.010756198098084308
0.01073225073678551,0.010783328176926558
0.00826941257709084,0.008307335109522888
0.008917459686354948,0.008955550918576813
0.008063871860890045,0.008100688671464955
0.007508368172985166,0.0075450133272772345
0.0078105393515655675,0.007848453660968977
0.008089426100914988,0.008133068237645822
0.009658154926033858,0.00970448697566798
0.010204818478120594,0.010254803737811258
0.009971639374605207,0.01001157928639028
0.010767195109338584,0.010818674214537066
0.008314557246534838,0.008350625347291234
0.010050877434818377,0.01009004974352698
0.009013809300136465,0.009050418742328916
0.008645922052113513,0.008690345351409653
0.0111282165708442,0.011180134242996262
0.010887360563820486,0.010936737634983103
0.009094290594093293,0.009138943430330866
0.010142866505645456,0.01019360129153055
0.008491433733288494,0.008533532435936868
0.013061621917853762,0.01310253270563486
0.010263883594849239,0.010308892355259796
0.00978242565352896,0.00982181169992679
0.010677055269852832,0.01072853595123446
0.0100500460181654,0.010098448077549869
0.009410229890707042,0.00945659550318105
0.01147006105265642,0.011513853112106074
0.009500353675304399,0.009542786540419158
0.01212627789071917,0.012175287605909225
0.011598805087061225,0.011648226559997355
0.01058829651716438,0.010634341308418352
0.010882928645290094,0.010932419627588163
0.008850710727225992,0.00889013788137241
0.00885127484649918,0.00889321757405643
0.010814512499033027,0.010865789476763416
0.008643328997576364,0.008677229376766685
0.009941004061320556,0.009979269008895663
0.010716944060019407,0.010749838765686592
0.009918625689395102,0.009958594400657259
0.010730244822370722,0.010781030267581966
0.010844529215936557,0.010877353574822328
0.01241261740332878,0.012450283250714263
0.01049968261055914,0.010550308279919098
0.008198086907872569,0.008230403186952312
0.009780933217700925,0.009820281694971605
0.009176284759464151,0.009213203255215591
0.009971427806071725,0.010008208966194485
0.008697190562293233,0.00872846941237288
0.010752950275040902,0.010785448562233443
0.012102560228727818,0.012153525735504702
0.013933542054250958,0.013974094101295262
0.008383294786383022,0.008415505318760801
0.014002374153710424,0.01404248268711733
0.008195525908201225,0.008224284961283267
0.012728546250808015,0.012775445878982104
0.01324541684534276,0.013289830794467451
0.009493659892024511,0.009531818142800762
0.010832140171168935,0.010882734841125915
0.011732510464809696,0.011782445483064667
0.011498625280117905,0.011543886576533862
0.009174690961250218,0.00920820341737508
0.0108841684503843,0.010935426689937062
0.010921928167377247,0.010969914034058862
0.011293995247472871,0.011338246596832234
0.00838042885597435,0.008409077603730686
0.013205206661391718,0.0132509603702055
0.01047476519871479,0.01051556624699795
0.013481063014787395,0.013524803574848933
0.009722187317845668,0.009762351427320941
0.012995326980898982,0.013036649604424154
0.009802163514101046,0.009838115093818324
0.00916517040469895,0.009196151315867906
0.009172182479679518,0.00920382891128768
0.009230397539796969,0.009268054183990439
0.011839101600868637,0.01188422157896038
0.01133764829740632,0.011381589038489081
0.010839988370259098,0.01088397760443434
0.010211742170588662,0.010249060693918944
0.010726690988060832,0.010765050754135945
0.01060538015197864,0.010647484227459975
0.01164166076186363,0.011685032601391122
0.009343078148697387,0.009375094005128528
0.009886841347956919,0.009928839576280078
0.011717963040065272,0.011749414783133384
0.011778310411557505,0.01182905342997954
0.010122288302872283,0.01015743078683264
0.010642526741840285,0.01067912817958307
0.012377028746882514,0.01242911452617208
0.010860866496816113,0.010890731049058001
0.00986840318489255,0.009907871103367306
0.013531769364894563,0.01357775022861607
0.012491820687295607,0.012539993563848413
0.009275207019265612,0.009305975023740825
0.01382138058421546,0.01386647835708657
0.014122401564883733,0.01417024208579879
0.01023240328623782,0.010273971645048343
0.00972474355553611,0.009761305672353844
0.010358069930555687,0.010389973441220309
0.012082308916444422,0.012133181743461886
0.010271103782451696,0.010306300880076624
0.010916464719560696,0.010953788102509862
0.010931342925934028,0.010976588576696316
0.009810056258371938,0.009845465322320895
0.013951052417967794,0.013998800983803048
0.013159758204093543,0.01320322240427028
0.01175265850983749,0.011797659663231113
0.011664007187585151,0.011694595994146045
0.013784763282856381,0.013831027630533305
0.00927269404775539,0.009299997089441124
0.009607375050701797,0.009639792094585303
0.01090087939817638,0.01094422398446573
0.014152334552207097,0.014201836067846568
0.011543913516837945,0.011586250035244166
0.014066013966996813,0.014116143168977283
0.01130859785698084,0.011349017297240286
0.010678420356286022,0.010719409987213078
0.010063081224433772,0.010098573217460981
0.01137370392844467,0.0114222337183084
0.013979033178928957,0.014027871305526619
0.010727106478773552,0.01076040113612028
0.010890941201263455,0.010935041564419589
0.012073144012716646,0.012123787211305673
0.013254143618598595,0.013297836991255264
0.011696992068125026,0.011726777290643718
0.009570943984191935,0.009599887989560189
0.01227211935612912,0.01231304541523742
0.009850266931881454,0.00988269190951202
0.013347551028490567,0.013396970064990096
0.014056523424517634,0.014107942837870258
0.011823893211473441,0.011865178363870533
0.010305543084178765,0.010341301946044223
0.010575758027325454,0.010612968103231455
0.012125817773425989,0.012166298122562416
0.013707957893416068,0.013748178519345167
0.014250129308379936,0.01430115311020387
0.009780517699919413,0.009809304549218014
0.012745788636944942,0.012789299468128255
0.010436424926857008,0.010466781630759923
0.011731261434863857,0.011759842748174943
0.010478060252647562,0.01051604059892115
0.011123123279504293,0.011156817274493507
0.013603857932687759,0.013644212357977595
0.010157276975440154,0.010187686046873241
0.013454910369188092,0.01350506459724041
0.0106753753748927,0.010710455472897841
0.012980502462578238,0.013014120323113278
0.012223994903962322,0.01226274924080852
0.013576868863481991,0.013617885269314392
0.012190156021341185,0.012229702505144959
0.010403248505404252,0.010434955377189007
0.010151737852943123,0.010178560955635794
0.014173043206265553,0.014219096753017246
0.011344790333920347,0.011382888149802328
0.014983180788161885,0.015025097358555055
0.012044098633575591,0.01208203160778325
0.014000093322437046,0.014045874940234722
0.015320842553528087,0.015365824612031733
0.016100051401440326,0.01613847162942988
0.014295391449429163,0.014344813877883559
0.01502352920586982,0.015072783263261209
0.015418149028487723,0.015465655357045827
0.014117686865623412,0.014159872026606115
0.015212017362618516,0.015258106461921347
0.0133868551002251,0.013427963610716232
0.013928426095889688,0.0139693810630125
0.013671437900117598,0.013713049106113609
0.013972205488452193,0.014016314310663192
0.012431101499429614,0.012468657565906956
0.01141948058230193,0.011459492511656661
0.012477108715219684,0.012524091636361336
0.015586734641215471,0.015628374641410963
0.014023576449570028,0.014066154224523866
0.011250733279547235,0.01128794281041019
0.010871779378354537,0.010904072194515427
0.013864137209467062,0.013908196582580171
0.01309138559625142,0.013131964321773897
0.01260927332986883,0.01265525135363886
0.01547888397174524,0.015521711467300296
0.0155113460670603,0.015560301816719259
0.015309390859138598,0.01535687037515621
0.011928372254226506,0.011973022880678636
0.013257682132744497,0.013289330900251115
0.013822506754512633,0.013873146026806003
0.013574272053729727,0.013623939690681035
0.011517483206317422,0.011551733471308058
0.015538819417484917,0.01558700429920715
0.013461773924270063,0.013511943696795047
0.01571133492586325,0.015752432342842643
0.013911069394755601,0.013952563941766345
0.012247166623762323,0.012281439239188296
0.012931657398319741,0.012980111189569316
0.014267187663840868,0.014314209734980068
0.014939821539437782,0.01498927175435752
0.013549820772704484,0.013603272652559452
0.010494503168142096,0.010513964389722692
0.013307910787083689,0.013347200382225581
0.013091057807851079,0.013140327375366464
0.015049015308519962,0.015101283550368832
0.011827796059018363,0.011860632221004863
0.011818092723529471,0.011847059940876266
0.015872326085662324,0.0159234746264596
0.014423670631628676,0.014467722794474528
0.015735186848685936,0.015777294941189034
0.0132106602586808,0.013258881681175897
0.011916267976458245,0.011946131704301293
0.014518038657913884,0.014568563635269436
0.010678631081239877,0.010697986405258406
0.013755027033847685,0.01379050746140226
0.012480300910248947,0.012511908551017904
0.013126388119341113,0.01315605003738651
0.014058265824029895,0.014108335832708818
0.015237039674353439,0.01528920382159647
0.014850451455632506,0.01490179534334362
0.01447989871639973,0.014528298736229132
0.012579211115543065,0.012620489024217814
0.016488034231108065,0.01653580391348462
0.01144644371902304,0.011470643487703294
0.01404782081499412,0.014091717449452028
0.013394007694728862,0.013431599232228085
0.016138948091692765,0.016186592460276122
0.011490521239548256,0.011518054749706299
0.012649465989482663,0.01268525209503685
0.01331779665653762,0.013347423119698188
0.015443418882216559,0.01549302515164777
0.013013469138580784,0.013058050162436404
0.014801794150002979,0.014852901874862356
0.01273589109368692,0.012767590248915073
0.012490533915330353,0.012529051917586347
0.015499905992143964,0.015551301520585255
0.013164767548336188,0.013192775341339402
0.012298948204756754,0.012331683466578624
0.015408248873091085,0.015450594369093124
0.017518437480961168,0.017555780633759368
0.013751905370814745,0.013794686901262376
0.01234168319701492,0.012377171106503411
0.015756221794627122,0.01580521649998238
0.013292201136795238,0.013320172976622927
0.016625289878206263,0.016674500125133256
0.015201399425172587,0.01525314911424712
0.012127224819776738,0.012159846582489234
0.013023128881517142,0.013056224560489682
0.013146840768733924,0.013173442093892736
0.013924944888894125,0.013955150143471446
0.012152916341317073,0.012185854111665298
0.013702824465435224,0.013747045416485033
0.011943552779005202,0.01197179307864281
0.01194101841928078,0.011966230026919645
0.018053277740188448,0.018093263854999538
0.012849837141056029,0.01287951207296127
0.014558854295186488,0.014606661540709316
0.012233766050067003,0.01226444403657079
0.0166450901617374,0.016694312478549626
0.012015419002564734,0.012044677851251904
0.015901615823120423,0.015949928806419215
0.016548121815457395,0.016590090172981475
0.011408541931658356,0.011426770616710939
0.013600266356165106,0.013642222891609523
0.014010911263467589,0.014054355672083135
0.01337221164661393,0.013411635271939337
0.013902723499345654,0.013931375671052045
0.016655693405081877,0.01670617665760176
0.016675769285478374,0.016726162924700187
0.012160112664490732,0.012187118188511193
0.0151101222042686,0.015143954252900854
0.015926681618746004,0.015976596838735837
0.013998164116924014,0.014039573134229714
0.011571783772348004,0.011590040404134637
0.016889610154694302,0.016939282526248194
0.011586543963033345,0.011604559009248313
0.0168966232637028,0.01694618066960124
0.0180734116353909,0.01811557976761751
0.01522033234585246,0.015270904541263435
0.014840034447137248,0.014891849686062409
0.01227858627816703,0.012306515328641793
0.016162150506151676,0.016212870704813077
0.016818794698986186,0.016848808373375573
0.01170191319284798,0.011721250176106722
0.017015351793685875,0.017062577355625958
0.013005970905160504,0.013040995428764928
0.013068288544366112,0.013103289717052066
0.01853725866673258,0.018575737736591904
0.016435415981534585,0.016468324915845135
0.017241995375298868,0.01728399609819842
0.017166732653827583,0.017217005708075682
0.01701671652629126,0.017067517120516164
0.013174989178917023,0.013212726135123594
0.01669418135287193,0.01674592787697243
0.013700764726850483,0.013742803855839213
0.013193877636202596,0.013230630937190558
0.01256639602207299,0.012596306800687672
0.012580860642603301,0.01260876134903123
0.01634681494614087,0.01640115428759305
0.0165638421325908,0.016596702876401085
0.013244829079351214,0.013273174689081664
0.01871327701529326,0.0187511235925475
0.016098934482870232,0.016149817811291992
0.01719670926115897,0.017243924497567682
0.017724366748430892,0.017768183851464985
0.014221987428736727,0.014258984242800423
0.01297501365381528,0.013002046138151816
0.01466111139212055,0.014710200473912527
0.014662608970632738,0.014698921211827413
0.018837110319778687,0.01887733328596425
0.018563542634652284,0.018598722292142017
0.013008612695321038,0.013040213974768473
0.017552729378604,0.017597741861476966
0.012781544724902704,0.012805828298017425
0.013981965913380981,0.01401529608002939
0.016730250426466704,0.016782248795654143
0.016585121327800465,0.01661804197998647
0.012869963471303964,0.012897871278255915
0.014925182575572784,0.014964455162340988
0.01678609115698957,0.016839090436434008
0.014859005926347372,0.014906076211056659
0.018790165345065047,0.018832445442561206
0.016422974554783684,0.016456517940624426
0.014749998691417932,0.014791740317951229
0.015668988185570488,0.015710442253819394
0.013017915370316026,0.01304786942816826
0.01458139748648482,0.014620722588211647
0.01485350922645093,0.014891684263256584
0.012443181313968684,0.012460655459143167
0.016982884337782868,0.017035305304800092
0.014383101910674144,0.014417973375982001
0.013112694669415807,0.013143781123008421
0.01606041252082039,0.016104272183014978
0.017133443141853902,0.017182204166049184
0.014419418009055522,0.01445642645888003
0.016616619459859268,0.016650207813237537
0.017036936953660795,0.01708720001632633
0.013799468860316428,0.013832237880520409
0.018983112359594576,0.019021326605856
0.015800474257094067,0.015843681198911875
0.019321507580615165,0.01936213034100415
0.016450413727569006,0.016484521078061504
0.015147306427487787,0.015169943861116126
0.014154631873596406,0.014185671976058647
0.017149312169334206,0.017194853298753955
0.01336563400141447,0.013394473538175956
0.015793304192777382,0.015826867213063856
0.01657860368386974,0.0166126701047783
0.015424011830535522,0.015455406702707265
0.01635335327082353,0.016386029705224944
0.01610799892231602,0.016151895602691594
0.017419016898777385,0.01746280908144362
0.01714752576891732,0.017179830926974025
0.016402400189012057,0.016450365202303096
0.016414155045193193,0.01646141626034148
0.018239258177159646,0.018289940424288734
0.014921983223941095,0.014968943606286192
0.016069023536699048,0.01611826718998356
0.01567025381429413,0.015709827728589674
0.015942637151131252,0.015985697121199998
0.01420095155781618,0.014229494789710877
0.01293076350437678,0.012950156494643953
0.015632869968386934,0.01566449996703893
0.014893891767080527,0.014937844639513125
0.014245263749317129,0.014283961987887207
0.016184576987831326,0.01622729335435505
0.0157948854465388,0.0158293775522355
0.018473530688644133,0.01851374545759492
0.013129711554711002,0.013148309798786378
0.01596930994255461,0.016011761815344864
0.017711605941620447,0.017759027548274377
0.016413089556171524,0.016454088764757447
0.017841896997816437,0.017889005054591078
0.018932724219401658,0.018968418165329893
0.01517193379333791,0.01520605835607785
0.01569229887404514,0.01573431180768957
0.015438408504139333,0.015466703516818244
0.01716420117847651,0.017214488102176826
0.017141133841553115,0.01717469437809135
0.016626889445166885,0.01665591541876397
0.02004461169315684,0.020084463794960344
0.01599755166061062,0.016033392968549776
0.01863855280717617,0.018687021838980838
0.01747419432474559,0.01752456600862139
0.016687254776223865,0.01672760151891566
0.016979839819072574,0.017028186684765655
0.0158509759232288,0.01588535122900721
0.015359255833403447,0.015396652817463706
0.016056150102050703,0.01610562303854192
0.015644605178037414,0.01567299007274638
0.01412696992115654,0.014152060283939191
0.01801496478867106,0.018067137121427008
0.01895644043901299,0.018998840250640265
0.019221854504560078,0.01925736412581091
0.019230024260620864,0.01927737522319724
0.015509560646533756,0.015555598245188748
0.01809917611042453,0.018143583797086464
0.013590256484566054,0.013605622972342085
0.015377142095274824,0.015402587213454414
0.018780681959188292,0.01881864431813847
0.01814929110289789,0.01820246579011285
0.015541229502636141,0.015567814775986198
0.015560081387854242,0.015587139071325064
0.018813797944144776,0.018854540659521864
0.020150079135133215,0.020192343505216825
0.016904546784032328,0.016953829715301297
0.014582841921220528,0.014609610674818401
0.014432951836816388,0.014460336219055023
0.013811125810023257,0.013831959724753004
0.018464195142272505,0.01851652628461098
0.018335045222903214,0.018381310319458624
0.01662514568506103,0.016652898223877322
0.015761151626994395,0.01580462384848911
0.01924308548116032,0.019279815517944474
0.017436843186835523,0.01748012781447786
0.019054519091536767,0.01909837069345908
0.015177792486342784,0.01521193562995672
0.015425080258261469,0.015448519557514648
0.019345011469899812,0.019383659855873956
0.020404056118799183,0.020444066358661216
0.016749469120911728,0.016787728763333183
0.01572862297260857,0.015754141437399644
0.013955430593921314,0.013974964761962128
0.016505003006649064,0.016541100540741094
0.014609032336294738,0.014634479419401145
0.013975251095714703,0.01399466596591866
0.016570083553786977,0.016611741430457183
0.018537908746827952,0.01858682698531677
0.01865210976464143,0.018696020556690007
0.019667043178252665,0.019716348587399304
0.020766557661935272,0.020801119312980534
0.017125340897105382,0.017170267033251026
0.016876147076446853,0.01691915957324844
0.01980131594054427,0.019847008957021923
0.019801768302627983,0.019841974807559448
0.015412488189418524,0.01543369731477695
0.01826246216972924,0.018309832016653108
0.016733974331882197,0.01678118455166095
0.01935059995388941,0.01940089621695874
0.016107212186574443,0.01613790166059393
0.018721633414362004,0.018772928221898234
0.01805817916385646,0.018106304796389527
0.01601442906041055,0.016049227172254706
0.02071260131989668,0.020755889682419523
0.020717601575405056,0.020754337406987497
0.016956644833257466,0.017005275123369506
0.014280336477837483,0.014297632126937026
0.015190086209705923,0.015216563019926488
0.015599782392129705,0.015627423710742785
0.019485563286745135,0.019535931621304334
0.01821763829546267,0.018267346377264765
0.01847109445329781,0.018505918444860634
0.016151674095188074,0.016176049059408008
0.01822733330420384,0.01826116052328406
0.01438548141021503,0.01440140478113878
0.014405547032118665,0.014425127618565537
0.018282509505502465,0.018331392928113737
0.02023830212272345,0.020285977050832408
0.01763614112124655,0.01767881248208792
0.016428668020450288,0.016469756750911224
0.01813780890468449,0.01818816381868682
0.019051963996922824,0.019105036934234657
0.021033885857997342,0.02107436070417195
0.018172462224090847,0.01820976766930818
0.021320275983644544,0.02135587806131441
0.01847047860517267,0.01852531513739979
